ImageId,ClassId,defect_date,shift,operator_id,vendor,cost_per_defect,Machine_ID
6e6f0e760.jpg,3,2024-03-17,Afternoon,OP-009,Vendor_D,380.89,33
6e6f1adb8.jpg,3,2024-03-17,Afternoon,OP-016,Vendor_E,366.23,38
6e71531ae.jpg,4,2024-03-17,Afternoon,OP-011,Vendor_D,595.7,14
6e785e50c.jpg,3,2024-03-17,Morning,OP-006,Vendor_D,351.91,30
6e7bace88.jpg,3,2024-03-17,Afternoon,OP-012,Vendor_C,309.39,27
6e8878a30.jpg,3,2024-03-17,Afternoon,OP-003,Vendor_E,290.0,40
6e994b366.jpg,3,2024-03-17,Morning,OP-012,Vendor_D,398.83,45
6e9963232.jpg,3,2024-03-17,Morning,OP-001,Vendor_C,254.7,1
6e99aef86.jpg,3,2024-03-17,Morning,OP-009,Vendor_D,306.16,33
6ea9f03a2.jpg,3,2024-03-17,Night,OP-020,Vendor_C,285.74,4
6eb148407.jpg,3,2024-03-17,Afternoon,OP-006,Vendor_E,290.02,25
6eb2c9a9a.jpg,3,2024-03-18,Morning,OP-011,Vendor_B,289.65,14
6eb8690cd.jpg,1,2024-03-18,Morning,OP-003,Vendor_C,47.6,15
6ebc3df02.jpg,3,2024-03-18,Afternoon,OP-004,Vendor_C,259.17,17
6ebc3df02.jpg,4,2024-03-18,Night,OP-010,Vendor_D,779.99,30
6ec88b7f7.jpg,4,2024-03-18,Morning,OP-019,Vendor_E,527.59,17
6ecfb9df5.jpg,3,2024-03-18,Morning,OP-006,Vendor_A,296.41,36
6ed5cee50.jpg,3,2024-03-18,Night,OP-001,Vendor_A,338.2,19
6ed69f517.jpg,3,2024-03-18,Morning,OP-008,Vendor_B,349.07,5
6eda6852e.jpg,3,2024-03-18,Morning,OP-008,Vendor_E,310.49,38
6ee81c40c.jpg,3,2024-03-18,Night,OP-006,Vendor_C,275.9,14
6ee81c40c.jpg,4,2024-03-18,Afternoon,OP-017,Vendor_A,584.88,20
6eeaaa295.jpg,3,2024-03-18,Morning,OP-019,Vendor_B,322.91,34
6f0683e45.jpg,3,2024-03-18,Morning,OP-001,Vendor_E,274.74,16
6f0cd5095.jpg,3,2024-03-18,Morning,OP-015,Vendor_B,332.91,4
6f2357894.jpg,3,2024-03-18,Morning,OP-013,Vendor_A,313.26,17
6f26ba943.jpg,3,2024-03-18,Night,OP-003,Vendor_D,386.13,47
6f2c9e945.jpg,3,2024-03-18,Afternoon,OP-002,Vendor_D,412.06,31
6f2c9e945.jpg,4,2024-03-18,Afternoon,OP-003,Vendor_E,579.33,33
6f405f1e3.jpg,3,2024-03-18,Night,OP-009,Vendor_B,396.62,30
6f4510634.jpg,3,2024-03-18,Afternoon,OP-016,Vendor_C,276.77,10
6f45aa88d.jpg,3,2024-03-18,Morning,OP-013,Vendor_A,341.57,20
6f46868d9.jpg,3,2024-03-18,Afternoon,OP-019,Vendor_D,352.39,38
6f490117c.jpg,3,2024-03-18,Night,OP-018,Vendor_D,423.65,7
6f5080dd7.jpg,3,2024-03-18,Night,OP-012,Vendor_B,357.76,14
6f5299561.jpg,3,2024-03-18,Morning,OP-012,Vendor_D,386.44,14
6f74d9e70.jpg,3,2024-03-18,Afternoon,OP-001,Vendor_B,299.49,20
6f96a0814.jpg,2,2024-03-18,Afternoon,OP-020,Vendor_A,136.04,49
6f998a931.jpg,3,2024-03-18,Night,OP-008,Vendor_B,414.89,5
6fa9e1d65.jpg,3,2024-03-18,Morning,OP-017,Vendor_D,352.9,25
6fa9e1d65.jpg,4,2024-03-18,Afternoon,OP-020,Vendor_B,549.98,9
6fabaf589.jpg,3,2024-03-18,Night,OP-007,Vendor_D,427.35,49
6faf833c5.jpg,3,2024-03-19,Afternoon,OP-009,Vendor_E,350.78,7
6fb878fef.jpg,1,2024-03-19,Afternoon,OP-017,Vendor_D,57.35,19
6fc6a0964.jpg,3,2024-03-19,Morning,OP-010,Vendor_D,326.03,37
6fcd94e33.jpg,2,2024-03-19,Morning,OP-004,Vendor_D,204.74,35
6fcfab295.jpg,3,2024-03-19,Morning,OP-007,Vendor_E,323.47,20
6fd1ed5aa.jpg,4,2024-03-19,Night,OP-007,Vendor_C,500.44,17
6fd6355e3.jpg,3,2024-03-19,Morning,OP-008,Vendor_D,392.56,18
6fd820bb6.jpg,3,2024-03-19,Afternoon,OP-008,Vendor_C,285.64,14
6fd820bb6.jpg,4,2024-03-19,Afternoon,OP-016,Vendor_A,484.31,11
6fdd5f4ac.jpg,3,2024-03-19,Morning,OP-012,Vendor_B,300.97,23
6fdf2d1be.jpg,2,2024-03-19,Afternoon,OP-015,Vendor_C,137.36,14
6fdf2d1be.jpg,3,2024-03-19,Afternoon,OP-008,Vendor_A,349.01,14
6fe50d73a.jpg,3,2024-03-19,Night,OP-009,Vendor_B,329.57,32
6ff11b744.jpg,1,2024-03-19,Afternoon,OP-003,Vendor_D,57.68,49
6ff8d1e9c.jpg,3,2024-03-19,Afternoon,OP-016,Vendor_D,422.58,29
700209a95.jpg,4,2024-03-19,Morning,OP-015,Vendor_D,531.91,5
700de40a7.jpg,3,2024-03-19,Night,OP-004,Vendor_E,376.34,5
7025a90c1.jpg,3,2024-03-19,Morning,OP-020,Vendor_E,287.93,48
70279ce5b.jpg,3,2024-03-19,Night,OP-016,Vendor_E,373.76,14
702bf6ed3.jpg,3,2024-03-19,Morning,OP-010,Vendor_E,303.95,6
703421ef2.jpg,3,2024-03-19,Night,OP-011,Vendor_A,303.77,28
7039151ef.jpg,3,2024-03-19,Afternoon,OP-005,Vendor_A,322.79,30
7045c2a55.jpg,3,2024-03-19,Night,OP-011,Vendor_D,436.73,31
7046618f6.jpg,1,2024-03-19,Morning,OP-013,Vendor_B,57.97,14
70639811b.jpg,3,2024-03-19,Afternoon,OP-015,Vendor_E,344.35,1
7063cb92d.jpg,3,2024-03-19,Afternoon,OP-006,Vendor_B,346.52,48
7068ee9f0.jpg,3,2024-03-19,Night,OP-016,Vendor_A,347.02,14
707534bdb.jpg,3,2024-03-19,Morning,OP-015,Vendor_E,327.82,33
70807c2c5.jpg,3,2024-03-19,Night,OP-011,Vendor_A,364.69,35
708756850.jpg,4,2024-03-19,Night,OP-020,Vendor_A,601.72,29
708b5813f.jpg,3,2024-03-19,Morning,OP-002,Vendor_C,277.04,15
708c66026.jpg,3,2024-03-19,Night,OP-002,Vendor_A,309.38,14
7095ad89d.jpg,4,2024-03-19,Afternoon,OP-012,Vendor_D,575.31,28
7095dc41e.jpg,3,2024-03-19,Afternoon,OP-016,Vendor_A,292.34,42
709ee2497.jpg,3,2024-03-19,Morning,OP-019,Vendor_E,354.66,47
70a1d1d39.jpg,4,2024-03-19,Afternoon,OP-002,Vendor_D,679.03,7
70a38928c.jpg,3,2024-03-19,Afternoon,OP-017,Vendor_A,320.0,9
70a3c6b4d.jpg,3,2024-03-19,Afternoon,OP-014,Vendor_D,349.88,47
70a644cb3.jpg,3,2024-03-19,Afternoon,OP-016,Vendor_A,278.23,37
70b0fb0cd.jpg,3,2024-03-20,Afternoon,OP-005,Vendor_D,423.22,43
70be92f18.jpg,4,2024-03-20,Afternoon,OP-010,Vendor_B,645.53,11
70ce9b55b.jpg,3,2024-03-20,Morning,OP-017,Vendor_C,238.47,28
70dd2c2f8.jpg,3,2024-03-20,Night,OP-013,Vendor_D,450.91,35
70e4c95b6.jpg,3,2024-03-20,Afternoon,OP-016,Vendor_E,325.46,33
711069458.jpg,3,2024-03-20,Morning,OP-009,Vendor_C,255.74,19
711d59ca6.jpg,3,2024-03-20,Morning,OP-004,Vendor_C,289.37,1
711e49f96.jpg,3,2024-03-20,Afternoon,OP-016,Vendor_A,325.8,27
712f7df78.jpg,4,2024-03-20,Night,OP-011,Vendor_D,747.97,14
712faf067.jpg,3,2024-03-20,Morning,OP-007,Vendor_C,235.52,22
713e97c97.jpg,1,2024-03-20,Afternoon,OP-017,Vendor_E,52.12,48
713f8ef91.jpg,3,2024-03-20,Morning,OP-013,Vendor_E,297.93,18
714256911.jpg,1,2024-03-20,Afternoon,OP-004,Vendor_E,52.31,41
714256911.jpg,3,2024-03-20,Night,OP-014,Vendor_A,345.26,10
7149874c8.jpg,3,2024-03-20,Night,OP-010,Vendor_B,354.8,33
7150719e7.jpg,3,2024-03-20,Morning,OP-010,Vendor_D,353.99,49
71553a0d8.jpg,3,2024-03-20,Afternoon,OP-010,Vendor_C,272.25,7
71553a0d8.jpg,4,2024-03-20,Morning,OP-012,Vendor_D,642.35,1
715561f42.jpg,3,2024-03-20,Afternoon,OP-002,Vendor_C,292.3,21
7155ea2e8.jpg,3,2024-03-20,Night,OP-009,Vendor_A,360.9,6
7158531d8.jpg,3,2024-03-20,Night,OP-005,Vendor_D,378.05,37
715a4faf3.jpg,3,2024-03-20,Morning,OP-008,Vendor_A,284.3,45
7168496a4.jpg,3,2024-03-20,Night,OP-014,Vendor_A,295.44,21
718f6439c.jpg,3,2024-03-20,Afternoon,OP-007,Vendor_D,333.59,14
719519f07.jpg,1,2024-03-20,Morning,OP-007,Vendor_D,55.77,21
71aec9cb8.jpg,4,2024-03-20,Afternoon,OP-009,Vendor_C,410.9,36
71b1e90a5.jpg,4,2024-03-20,Afternoon,OP-003,Vendor_E,568.22,1
71b3a6858.jpg,2,2024-03-20,Afternoon,OP-014,Vendor_A,181.04,28
71b815a2d.jpg,3,2024-03-20,Afternoon,OP-017,Vendor_B,305.0,29
71c2116d8.jpg,3,2024-03-20,Afternoon,OP-018,Vendor_C,310.82,31
71ce72925.jpg,3,2024-03-20,Morning,OP-012,Vendor_C,239.12,13
71d3b0598.jpg,3,2024-03-20,Night,OP-014,Vendor_E,380.72,35
71dd5a232.jpg,1,2024-03-20,Afternoon,OP-013,Vendor_E,57.49,6
71e2bb12a.jpg,3,2024-03-21,Morning,OP-014,Vendor_A,336.24,10
71e55c4e5.jpg,3,2024-03-21,Night,OP-009,Vendor_C,274.54,43
71efb042b.jpg,3,2024-03-21,Night,OP-019,Vendor_C,293.31,37
71f154968.jpg,3,2024-03-21,Night,OP-002,Vendor_B,332.91,1
71f2ce9ab.jpg,1,2024-03-21,Morning,OP-011,Vendor_A,48.61,13
71f687e7d.jpg,3,2024-03-21,Morning,OP-017,Vendor_A,337.04,11
71fd2d0cc.jpg,3,2024-03-21,Afternoon,OP-002,Vendor_E,358.68,14
7202e52d8.jpg,1,2024-03-21,Morning,OP-019,Vendor_A,53.34,13
720e3f026.jpg,3,2024-03-21,Night,OP-007,Vendor_B,383.26,4
7210ffc2d.jpg,3,2024-03-21,Morning,OP-018,Vendor_A,334.51,22
7220aba6c.jpg,3,2024-03-21,Morning,OP-013,Vendor_D,354.54,36
722df0394.jpg,3,2024-03-21,Afternoon,OP-005,Vendor_D,338.27,29
7232c2ceb.jpg,3,2024-03-21,Morning,OP-018,Vendor_B,363.42,33
7242fe32c.jpg,3,2024-03-21,Night,OP-016,Vendor_E,338.3,5
7242fe32c.jpg,4,2024-03-21,Afternoon,OP-015,Vendor_C,409.23,48
7249ae1f4.jpg,3,2024-03-21,Morning,OP-008,Vendor_A,266.34,41
724dd91a0.jpg,2,2024-03-21,Morning,OP-015,Vendor_E,162.65,39
72613a1e3.jpg,3,2024-03-21,Afternoon,OP-001,Vendor_E,341.38,40
726271bfe.jpg,3,2024-03-21,Morning,OP-017,Vendor_A,278.42,46
726cff75f.jpg,3,2024-03-21,Afternoon,OP-015,Vendor_C,302.82,25
72a7ff0db.jpg,3,2024-03-21,Afternoon,OP-014,Vendor_A,340.86,11
72a7ff0db.jpg,4,2024-03-21,Afternoon,OP-014,Vendor_C,532.11,30
72aaba8ad.jpg,4,2024-03-21,Night,OP-010,Vendor_B,648.62,37
72b465391.jpg,1,2024-03-21,Night,OP-002,Vendor_C,56.09,37
72bb7c7bc.jpg,2,2024-03-21,Night,OP-006,Vendor_E,194.88,25
72bd7d348.jpg,3,2024-03-21,Morning,OP-017,Vendor_B,306.02,5
72bebf035.jpg,1,2024-03-21,Morning,OP-005,Vendor_D,56.58,17
72c75d701.jpg,3,2024-03-21,Morning,OP-005,Vendor_B,327.87,46
72cbdf3c1.jpg,3,2024-03-21,Night,OP-015,Vendor_C,265.7,28
72d5da20f.jpg,3,2024-03-21,Night,OP-015,Vendor_B,356.43,25
72df2d40d.jpg,3,2024-03-21,Night,OP-020,Vendor_B,376.53,14
72e49c314.jpg,3,2024-03-21,Morning,OP-011,Vendor_D,317.67,17
73059a959.jpg,3,2024-03-21,Night,OP-005,Vendor_C,275.69,44
73122f910.jpg,3,2024-03-21,Afternoon,OP-001,Vendor_E,327.1,32
7329b8668.jpg,3,2024-03-21,Morning,OP-011,Vendor_B,352.87,38
732bd67ee.jpg,1,2024-03-21,Afternoon,OP-011,Vendor_A,57.76,22
73303e8a0.jpg,3,2024-03-21,Morning,OP-006,Vendor_E,319.38,30
733e36f26.jpg,3,2024-03-21,Afternoon,OP-008,Vendor_B,343.88,13
73472d296.jpg,3,2024-03-21,Morning,OP-002,Vendor_E,304.06,35
735d9afc3.jpg,3,2024-03-21,Afternoon,OP-015,Vendor_A,285.98,20
7365300fe.jpg,3,2024-03-21,Afternoon,OP-009,Vendor_E,295.68,21
736c09835.jpg,1,2024-03-21,Night,OP-015,Vendor_E,65.66,31
7378f1d94.jpg,3,2024-03-21,Afternoon,OP-008,Vendor_A,311.69,47
737ae5c95.jpg,4,2024-03-21,Afternoon,OP-016,Vendor_A,570.73,4
738850f07.jpg,3,2024-03-21,Night,OP-014,Vendor_A,366.12,40
7393b145f.jpg,3,2024-03-21,Night,OP-015,Vendor_D,375.98,14
739a0aa20.jpg,2,2024-03-21,Morning,OP-020,Vendor_A,150.46,21
739f32100.jpg,3,2024-03-22,Afternoon,OP-013,Vendor_E,325.2,2
73a4c6d1f.jpg,1,2024-03-22,Morning,OP-009,Vendor_A,48.86,15
73afc8798.jpg,1,2024-03-22,Morning,OP-001,Vendor_B,55.7,25
73bf92d94.jpg,3,2024-03-22,Afternoon,OP-006,Vendor_A,360.56,4
73c295786.jpg,3,2024-03-22,Night,OP-008,Vendor_A,377.39,24
73cdb1d89.jpg,3,2024-03-22,Morning,OP-020,Vendor_C,302.7,46
73d04325d.jpg,3,2024-03-22,Night,OP-018,Vendor_E,311.13,7
73d381ad2.jpg,1,2024-03-22,Night,OP-018,Vendor_E,53.86,38
73d4306c8.jpg,3,2024-03-22,Night,OP-017,Vendor_B,332.23,19
73d4dae19.jpg,3,2024-03-22,Morning,OP-016,Vendor_D,334.43,32
73d4dae19.jpg,4,2024-03-22,Night,OP-013,Vendor_C,508.48,14
73d8f9fa7.jpg,3,2024-03-22,Morning,OP-004,Vendor_B,344.06,9
73e1969d4.jpg,4,2024-03-22,Afternoon,OP-004,Vendor_B,577.64,9
73ebd716c.jpg,3,2024-03-22,Morning,OP-014,Vendor_E,353.1,5
73f4fb776.jpg,3,2024-03-22,Morning,OP-005,Vendor_C,305.63,10
7404322b0.jpg,3,2024-03-22,Afternoon,OP-016,Vendor_E,297.36,32
74048991c.jpg,3,2024-03-22,Afternoon,OP-014,Vendor_D,418.02,43
740dac02b.jpg,3,2024-03-22,Morning,OP-014,Vendor_E,313.27,39
7410d4361.jpg,3,2024-03-22,Morning,OP-014,Vendor_A,295.8,34
741265573.jpg,1,2024-03-22,Afternoon,OP-014,Vendor_E,59.84,7
74131d9ff.jpg,3,2024-03-22,Morning,OP-019,Vendor_A,263.38,14
741a5c461.jpg,3,2024-03-22,Night,OP-003,Vendor_B,423.05,15
7420f27c9.jpg,3,2024-03-22,Morning,OP-017,Vendor_D,378.45,13
7424ab9af.jpg,3,2024-03-22,Morning,OP-014,Vendor_A,333.77,25
7435bcc25.jpg,3,2024-03-22,Morning,OP-010,Vendor_D,413.4,25
74443f387.jpg,3,2024-03-22,Afternoon,OP-013,Vendor_E,332.54,17
74472e481.jpg,3,2024-03-22,Morning,OP-004,Vendor_E,276.56,17
744c6de01.jpg,3,2024-03-22,Morning,OP-011,Vendor_B,296.99,40
744c77e7d.jpg,3,2024-03-22,Night,OP-015,Vendor_E,343.08,38
744e852d6.jpg,4,2024-03-22,Afternoon,OP-015,Vendor_A,462.56,15
7454d922e.jpg,3,2024-03-22,Morning,OP-002,Vendor_B,361.22,45
7454d922e.jpg,4,2024-03-22,Afternoon,OP-011,Vendor_D,591.61,48
746417f50.jpg,3,2024-03-22,Night,OP-002,Vendor_B,433.68,16
74661f8d7.jpg,3,2024-03-22,Morning,OP-005,Vendor_D,381.88,17
746863c8f.jpg,3,2024-03-22,Morning,OP-013,Vendor_C,243.55,25
7486d3e78.jpg,1,2024-03-22,Night,OP-001,Vendor_A,57.09,47
748dffce7.jpg,3,2024-03-22,Afternoon,OP-007,Vendor_A,311.87,43
749407e33.jpg,3,2024-03-22,Afternoon,OP-007,Vendor_D,377.15,7
74abdf1ef.jpg,3,2024-03-22,Morning,OP-010,Vendor_E,318.37,18
74ac88f43.jpg,3,2024-03-22,Morning,OP-006,Vendor_E,270.7,26
74ae351dd.jpg,3,2024-03-22,Afternoon,OP-020,Vendor_C,299.34,25
74aedfa3c.jpg,2,2024-03-22,Morning,OP-012,Vendor_D,179.31,10
74b25b3a2.jpg,3,2024-03-22,Afternoon,OP-013,Vendor_C,308.25,42
74bb2c5ff.jpg,1,2024-03-22,Afternoon,OP-011,Vendor_D,68.96,33
74bd73f6d.jpg,3,2024-03-22,Morning,OP-018,Vendor_C,248.17,41
74bd73f6d.jpg,4,2024-03-23,Night,OP-002,Vendor_D,596.52,42
74cd21b41.jpg,1,2024-03-23,Night,OP-016,Vendor_A,61.01,37
74d1cd5e3.jpg,2,2024-03-23,Afternoon,OP-002,Vendor_C,162.07,21
74e593376.jpg,3,2024-03-23,Morning,OP-019,Vendor_C,265.68,29
74fd247fc.jpg,4,2024-03-23,Morning,OP-006,Vendor_D,556.73,9
75070e973.jpg,4,2024-03-23,Afternoon,OP-001,Vendor_B,518.02,33
751db247d.jpg,2,2024-03-23,Morning,OP-011,Vendor_B,154.48,9
75361926d.jpg,4,2024-03-23,Night,OP-018,Vendor_A,545.32,34
7549c90b1.jpg,3,2024-03-23,Morning,OP-010,Vendor_E,307.81,12
754c97c4e.jpg,3,2024-03-23,Afternoon,OP-018,Vendor_E,346.17,8
756390c3a.jpg,3,2024-03-23,Morning,OP-001,Vendor_A,279.58,9
756e03bd3.jpg,1,2024-03-23,Afternoon,OP-019,Vendor_E,47.7,1
757577d91.jpg,1,2024-03-23,Morning,OP-016,Vendor_D,57.72,36
75778a6a1.jpg,3,2024-03-23,Afternoon,OP-007,Vendor_B,383.47,36
75785b3eb.jpg,3,2024-03-23,Morning,OP-015,Vendor_A,299.85,25
7579146ed.jpg,2,2024-03-23,Night,OP-001,Vendor_D,235.86,9
757aa3828.jpg,3,2024-03-23,Morning,OP-009,Vendor_A,300.33,6
7581cba15.jpg,4,2024-03-23,Night,OP-002,Vendor_B,589.98,2
75878cb48.jpg,3,2024-03-23,Night,OP-017,Vendor_E,328.92,9
758e655a8.jpg,3,2024-03-23,Morning,OP-010,Vendor_D,381.01,44
759075283.jpg,3,2024-03-23,Night,OP-006,Vendor_B,383.64,13
75970889c.jpg,3,2024-03-23,Morning,OP-005,Vendor_A,309.36,17
759b68ebd.jpg,3,2024-03-23,Night,OP-008,Vendor_C,334.27,7
75a2d7690.jpg,3,2024-03-23,Afternoon,OP-008,Vendor_D,403.62,12
75ab0593e.jpg,3,2024-03-23,Morning,OP-005,Vendor_A,258.9,25
75c6af69c.jpg,3,2024-03-23,Morning,OP-012,Vendor_A,327.23,29
75e1310cc.jpg,3,2024-03-23,Morning,OP-007,Vendor_B,333.24,13
75e84fb14.jpg,3,2024-03-23,Night,OP-013,Vendor_A,333.79,4
75ea4c672.jpg,3,2024-03-23,Morning,OP-013,Vendor_D,364.05,18
75f92b24f.jpg,3,2024-03-23,Afternoon,OP-017,Vendor_D,390.75,13
75fe9024a.jpg,3,2024-03-23,Afternoon,OP-004,Vendor_A,281.88,12
7604be5f3.jpg,3,2024-03-23,Night,OP-018,Vendor_B,370.1,48
76094e200.jpg,3,2024-03-23,Morning,OP-010,Vendor_D,342.24,29
76096b17b.jpg,1,2024-03-23,Afternoon,OP-003,Vendor_C,45.13,26
760bc3180.jpg,3,2024-03-23,Afternoon,OP-012,Vendor_E,290.2,19
7612f0d6c.jpg,3,2024-03-23,Afternoon,OP-001,Vendor_B,311.14,20
76165cccc.jpg,3,2024-03-23,Morning,OP-011,Vendor_B,296.52,25
7620c36fb.jpg,3,2024-03-23,Morning,OP-018,Vendor_E,303.02,34
7626234a2.jpg,3,2024-03-23,Morning,OP-013,Vendor_E,352.28,35
762c16cc9.jpg,3,2024-03-23,Afternoon,OP-017,Vendor_D,344.66,9
763402396.jpg,3,2024-03-23,Morning,OP-008,Vendor_A,292.46,25
763871334.jpg,3,2024-03-23,Afternoon,OP-020,Vendor_A,297.2,19
7638de35f.jpg,3,2024-03-23,Morning,OP-019,Vendor_C,293.28,43
764275950.jpg,4,2024-03-23,Night,OP-017,Vendor_A,497.4,30
764fa24b0.jpg,3,2024-03-23,Night,OP-002,Vendor_C,282.23,25
764fa24b0.jpg,4,2024-03-23,Afternoon,OP-003,Vendor_C,431.48,7
76532309b.jpg,1,2024-03-23,Morning,OP-003,Vendor_B,63.13,29
765876b94.jpg,3,2024-03-24,Morning,OP-006,Vendor_B,337.01,8
766438a3b.jpg,3,2024-03-24,Morning,OP-010,Vendor_D,321.01,17
7668b7312.jpg,3,2024-03-24,Morning,OP-018,Vendor_E,293.47,9
767b96d1a.jpg,3,2024-03-24,Afternoon,OP-018,Vendor_E,297.79,34
768eff9be.jpg,1,2024-03-24,Afternoon,OP-014,Vendor_C,41.93,11
7690902ee.jpg,3,2024-03-24,Night,OP-016,Vendor_E,394.55,18
769fe56c3.jpg,3,2024-03-24,Morning,OP-007,Vendor_C,269.66,44
76a390db7.jpg,3,2024-03-24,Afternoon,OP-001,Vendor_E,343.77,11
76a7e1815.jpg,3,2024-03-24,Afternoon,OP-017,Vendor_D,358.86,25
76aba363e.jpg,3,2024-03-24,Afternoon,OP-005,Vendor_B,352.08,20
76adc6361.jpg,1,2024-03-24,Morning,OP-001,Vendor_B,51.0,2
76b119e36.jpg,3,2024-03-24,Afternoon,OP-017,Vendor_C,267.17,38
76bbd78b2.jpg,1,2024-03-24,Afternoon,OP-010,Vendor_E,57.64,5
76c165a4f.jpg,4,2024-03-24,Afternoon,OP-012,Vendor_A,469.93,23
76c20b5af.jpg,3,2024-03-24,Night,OP-020,Vendor_D,428.56,26
76ff61cb4.jpg,3,2024-03-24,Morning,OP-002,Vendor_E,348.29,30
77064b126.jpg,3,2024-03-24,Morning,OP-016,Vendor_A,265.84,34
772f0460a.jpg,3,2024-03-24,Afternoon,OP-015,Vendor_D,423.07,14
77343ffda.jpg,3,2024-03-24,Afternoon,OP-013,Vendor_D,330.31,1
773948ca6.jpg,3,2024-03-24,Morning,OP-018,Vendor_B,315.04,36
7740cc61d.jpg,4,2024-03-24,Night,OP-020,Vendor_C,534.66,25
774400958.jpg,3,2024-03-24,Night,OP-014,Vendor_E,368.71,41
7749df027.jpg,1,2024-03-24,Night,OP-018,Vendor_D,60.65,40
776ed4605.jpg,2,2024-03-24,Morning,OP-002,Vendor_E,171.62,41
7773445b7.jpg,3,2024-03-24,Night,OP-002,Vendor_D,472.77,24
778bde2b8.jpg,3,2024-03-24,Afternoon,OP-003,Vendor_B,313.36,17
778e817a9.jpg,3,2024-03-24,Afternoon,OP-005,Vendor_C,317.11,38
77a4fe06f.jpg,3,2024-03-24,Afternoon,OP-016,Vendor_A,320.37,22
77a545147.jpg,3,2024-03-24,Night,OP-015,Vendor_A,390.12,10
77c387f3b.jpg,3,2024-03-24,Afternoon,OP-012,Vendor_B,312.83,42
77c7c7966.jpg,3,2024-03-24,Morning,OP-009,Vendor_D,391.54,43
77dc1cea6.jpg,3,2024-03-24,Afternoon,OP-014,Vendor_B,300.74,22
77df0ea49.jpg,3,2024-03-24,Afternoon,OP-016,Vendor_C,316.09,5
77e1644b2.jpg,3,2024-03-24,Morning,OP-011,Vendor_A,315.67,18
77e5c398e.jpg,3,2024-03-24,Night,OP-006,Vendor_E,348.15,39
77e5c398e.jpg,4,2024-03-24,Afternoon,OP-010,Vendor_A,476.25,45
77e68176f.jpg,1,2024-03-24,Afternoon,OP-008,Vendor_C,51.74,11
77ed43ae9.jpg,3,2024-03-24,Morning,OP-016,Vendor_D,371.15,5
77f89ceee.jpg,3,2024-03-24,Afternoon,OP-003,Vendor_B,331.99,43
78045cb2f.jpg,3,2024-03-24,Morning,OP-002,Vendor_A,294.95,18
7806aa75f.jpg,3,2024-03-24,Morning,OP-016,Vendor_A,329.39,25
781542bfc.jpg,1,2024-03-24,Afternoon,OP-019,Vendor_E,52.46,49
7827a1157.jpg,3,2024-03-24,Afternoon,OP-009,Vendor_B,303.84,4
782cfb1c5.jpg,3,2024-03-24,Afternoon,OP-016,Vendor_E,371.56,31
78416c3d0.jpg,3,2024-03-24,Morning,OP-004,Vendor_E,304.35,5
7843767e9.jpg,3,2024-03-25,Afternoon,OP-010,Vendor_D,360.81,17
784b81af8.jpg,3,2024-03-25,Morning,OP-019,Vendor_A,273.4,39
78556368f.jpg,3,2024-03-25,Night,OP-013,Vendor_B,424.75,21
785c2aeb5.jpg,3,2024-03-25,Afternoon,OP-018,Vendor_D,345.97,50
786980ab9.jpg,3,2024-03-25,Afternoon,OP-015,Vendor_D,393.5,26
786faedc1.jpg,3,2024-03-25,Morning,OP-004,Vendor_D,401.12,16
7880bcef5.jpg,3,2024-03-25,Morning,OP-009,Vendor_C,232.33,12
78832879c.jpg,3,2024-03-25,Night,OP-004,Vendor_C,341.13,17
788a675e7.jpg,3,2024-03-25,Morning,OP-016,Vendor_D,350.34,17
78a084ce4.jpg,3,2024-03-25,Afternoon,OP-015,Vendor_C,296.94,5
78a81eb21.jpg,3,2024-03-25,Afternoon,OP-002,Vendor_B,333.24,17
78ac37759.jpg,3,2024-03-25,Morning,OP-014,Vendor_A,317.6,22
78adb31b9.jpg,3,2024-03-25,Night,OP-003,Vendor_B,351.53,36
78b5bc846.jpg,2,2024-03-25,Afternoon,OP-004,Vendor_A,134.91,32
78b8acca7.jpg,3,2024-03-25,Morning,OP-001,Vendor_C,306.27,35
78be7465f.jpg,4,2024-03-25,Morning,OP-009,Vendor_B,470.2,1
78c1353e7.jpg,3,2024-03-25,Morning,OP-017,Vendor_E,345.63,12
78c25510b.jpg,2,2024-03-25,Night,OP-014,Vendor_D,186.45,32
78c34b020.jpg,3,2024-03-25,Afternoon,OP-017,Vendor_A,304.81,24
78d2258f2.jpg,3,2024-03-25,Morning,OP-001,Vendor_A,329.02,1
792266a85.jpg,3,2024-03-25,Morning,OP-010,Vendor_E,287.21,39
79307aa18.jpg,3,2024-03-25,Afternoon,OP-016,Vendor_E,367.04,38
794307d65.jpg,3,2024-03-25,Afternoon,OP-019,Vendor_D,377.75,25
794ab5277.jpg,3,2024-03-25,Afternoon,OP-003,Vendor_C,272.12,4
79550304c.jpg,3,2024-03-25,Morning,OP-012,Vendor_B,346.08,38
795907727.jpg,3,2024-03-25,Morning,OP-003,Vendor_B,314.3,28
79679dd6a.jpg,4,2024-03-25,Afternoon,OP-015,Vendor_B,551.04,38
7970f0008.jpg,1,2024-03-25,Night,OP-017,Vendor_C,55.38,38
7970f0008.jpg,2,2024-03-25,Morning,OP-018,Vendor_D,169.73,39
7971e089f.jpg,3,2024-03-25,Afternoon,OP-007,Vendor_B,315.4,25
79730ecdc.jpg,4,2024-03-25,Afternoon,OP-019,Vendor_A,573.45,9
7981f7773.jpg,3,2024-03-25,Afternoon,OP-007,Vendor_A,343.86,33
